Outcome,Instrument set,Immunophenotype,GWAS Catalog accession,Instruments,Method,beta,SE,OR,OR 95%CI lower,OR 95%CI upper,P,FDR
AVBLOCK,QC-filtered,CD3 on CD4 regulatory T cell,GCST90001868,11,IVW,-0.00989490089119909,0.024285168517255,0.990153892572513,0.944127714517647,1.0384238444662,0.683680262459109,0.97772142636262
AVBLOCK,QC-filtered,Naive CD4+ T cell %T cell,GCST90001575,31,IVW,-0.00537941161811337,0.0274753554033547,0.994635031506455,0.94248892705788,1.04966627988733,0.844774201735664,0.97772142636262
AVBLOCK,QC-filtered,CD20 on IgD+ CD24+ B cell,GCST90001746,22,IVW,0.014804779942246,0.0255682507114986,1.01491491352678,0.965307098528844,1.06707210924783,0.562569043437656,0.97772142636262
AVBLOCK,QC-filtered,CD28+ CD45RA- CD8+ T cell %CD8+ T cell,GCST90001692,19,IVW,0.00444577371665432,0.0350104309615145,1.00445567082996,0.937841171597961,1.07580177242953,0.898952855291254,0.97772142636262
AVBLOCK,QC-filtered,CD38 on IgD- CD38dim B cell,GCST90001815,17,IVW,0.0207356054692808,0.0290021957506558,1.02095208180327,0.964535444516191,1.08066858430617,0.474629592818241,0.97772142636262
AVBLOCK,QC-filtered,Immature Myeloid-Derived Suppressor Cells %CD33dim HLA DR- CD66b-,GCST90001516,16,IVW,0.00823134770639329,0.0222196799541182,1.00826531839313,0.965297220059593,1.0531460478169,0.711044969521636,0.97772142636262
AVBLOCK,QC-filtered,Dendritic Cell Absolute Count,GCST90001461,21,IVW,0.0386417717915994,0.029306777523623,1.03939807524023,0.981376096499748,1.10085049214705,0.187327357322573,0.97772142636262
AVBLOCK,QC-filtered,CD28- CD8dim T cell %CD8dim T cell,GCST90001662,11,IVW,-0.00804448516499202,0.0599802044726428,0.991987785115218,0.881962548467942,1.11573872102299,0.893308473953654,0.97772142636262
AVBLOCK,QC-filtered,CD33- HLA DR+ Absolute Count,GCST90001523,25,IVW,-0.000452660121698219,0.0281266751651163,0.999547442313438,0.945935453296895,1.05619795299263,0.987159700530969,0.998143396781661
AVBLOCK,QC-filtered,CD25 on CD4 regulatory T cell,GCST90001936,19,IVW,-0.0805298060248124,0.0326435336870452,0.922627403318646,0.865445278168144,0.983587693905152,0.0136271242430352,0.683616512210317
AVBLOCK,QC-filtered,CD25 on activated & secreting CD4 regulatory T cell,GCST90001943,17,IVW,-0.0805705063710636,0.0299949998915385,0.922589852828034,0.869914188454519,0.978455171599669,0.00722846891502808,0.681866831528645
AVBLOCK,QC-filtered,CD25 on IgD+ CD38- B cell,GCST90001780,25,IVW,-0.00945050778817501,0.0277134561364244,0.990594007918173,0.938221814597197,1.04588965344477,0.733097626080836,0.97772142636262
AVBLOCK,QC-filtered,HVEM on Effector Memory CD4+ T cell,GCST90001878,20,IVW,-0.0659731678739132,0.0294309050477886,0.936155983009996,0.883682236651417,0.991745661705677,0.0249853653127083,0.78125665804768
AVBLOCK,QC-filtered,Unswitched memory B cell %B cell,GCST90001397,30,IVW,-0.0375324054482289,0.0218944832718815,0.96316320547971,0.922705104147395,1.00539528417062,0.0864846033933601,0.97772142636262
AVBLOCK,QC-filtered,CD11b on CD66b++ myeloid cell,GCST90002093,16,IVW,-0.0104260648888936,0.0341290071631327,0.989628098126503,0.925594616887142,1.05809147410037,0.759993107974597,0.97772142636262
AVBLOCK,QC-filtered,Switched memory B cell Absolute Count,GCST90001403,22,IVW,0.0447286855574579,0.0302049422683096,1.04574409593939,0.985631229146428,1.10952319879227,0.138649224827635,0.97772142636262
AVBLOCK,QC-filtered,IgD- CD38dim B cell Absolute Count,GCST90001438,17,IVW,0.0169071324665068,0.035103300305435,1.01705086693394,0.949428232473864,1.08948989565628,0.630062132658924,0.97772142636262
AVBLOCK,QC-filtered,IgD on IgD+ CD38-  B cell,GCST90001822,26,IVW,0.00204421775460616,0.0262569411641367,1.00204630859219,0.951781881106148,1.05496524413375,0.93794389234276,0.979629087072182
AVBLOCK,QC-filtered,CD28- CD8+ T cell %CD8+ T cell,GCST90001686,23,IVW,-0.0175018764072775,0.030517826237035,0.982650391810997,0.925596563504236,1.04322102155459,0.56630834924821,0.97772142636262
AVBLOCK,QC-filtered,CD80 on plasmacytoid Dendritic Cell,GCST90002037,18,IVW,-0.0057588737317022,0.0241831579424084,0.994257676795586,0.948230309901573,1.04251922507051,0.811775830841112,0.97772142636262
AVBLOCK,QC-filtered,CD80 on CD62L+ plasmacytoid Dendritic Cell,GCST90002038,18,IVW,-0.00574435227294801,0.0241965543839633,0.994272114972263,0.948219181946827,1.04256173829107,0.812343596027236,0.97772142636262
AVBLOCK,QC-filtered,CD25++ CD45RA- CD4 not regulatory T cell Absolute Count,GCST90001510,13,IVW,0.0473785576461343,0.0304168712618904,1.04851885879078,0.987836075952849,1.11292938575813,0.119318437139958,0.97772142636262
AVBLOCK,QC-filtered,CD28- CD25++ CD8+ T cell %T cell,GCST90001676,8,IVW,0.0845383762296768,0.0517488631684649,1.08821460500431,0.983252430685206,1.20438148901339,0.10233704821908,0.97772142636262
AVBLOCK,QC-filtered,HLA DR++ monocyte %leukocyte,GCST90001476,7,IVW,-0.0475303904862033,0.0735524488860605,0.953581492887063,0.825560119489978,1.10145541446271,0.518142814032472,0.97772142636262
AVBLOCK,QC-filtered,CD3 on resting CD4 regulatory T cell,GCST90001869,34,IVW,0.0249383509213922,0.023435266005833,1.02525191274034,0.979224085457346,1.07344324980199,0.287266308002614,0.97772142636262
AVBLOCK,QC-filtered,CD14- CD16- Absolute Count,GCST90001581,20,IVW,0.0699953796173572,0.0355055244299528,1.07250322586748,1.00040463357674,1.14979792265018,0.0486788210570472,0.907423151499315
AVBLOCK,QC-filtered,CD4 on Central Memory CD4+ T cell,GCST90002023,14,IVW,-0.0626178991311392,0.036086908225014,0.93930231335835,0.875160273877714,1.00814543600231,0.0827058968940405,0.97772142636262
AVBLOCK,QC-filtered,CD11b on basophil,GCST90002096,19,IVW,0.0108535007650941,0.0230079960747348,1.01091261367161,0.966337456867367,1.0575439306609,0.63712142048963,0.97772142636262
AVBLOCK,QC-filtered,CD39 on monocyte,GCST90002034,15,IVW,-0.0270069028041089,0.032462557340516,0.973354522625549,0.913352379341888,1.03729847115335,0.405442762795133,0.97772142636262
AVBLOCK,QC-filtered,CD25 on CD28+ CD4+ T cell,GCST90001962,5,IVW,0.0693320990285961,0.0629979070698331,1.07179209116337,0.947295876670091,1.21264993860035,0.271094268377704,0.97772142636262
AVBLOCK,QC-filtered,IgD+ CD38dim B cell Absolute Count,GCST90001394,21,IVW,0.00456191991326677,0.0331646280349118,1.00457234131108,0.94134954135204,1.07204130304009,0.890593087234494,0.97772142636262
AVBLOCK,QC-filtered,CD28- CD4-CD8- T cell %T cell,GCST90001694,21,IVW,0.0120997298955537,0.0301191192559759,1.01217322776297,0.954150613845973,1.07372424031735,0.687883327145332,0.97772142636262
AVBLOCK,QC-filtered,CD28+ CD45RA- CD8+ T cell Absolute Count,GCST90001693,23,IVW,-0.0341947758397889,0.0251431154164488,0.966383258194499,0.919913824768595,1.01520009437138,0.173828176049113,0.97772142636262
AVBLOCK,QC-filtered,HLA DR on myeloid Dendritic Cell,GCST90002104,13,IVW,-0.0123022496947331,0.0204893455563692,0.987773113616382,0.94889097886691,1.0282484982084,0.548225164266684,0.97772142636262
AVBLOCK,QC-filtered,CD62L- plasmacytoid Dendritic Cell Absolute Count,GCST90001470,23,IVW,-0.00548768732639805,0.0285689730435115,0.99452734252409,0.94036904989952,1.0518047516916,0.847675181886447,0.97772142636262
AVBLOCK,QC-filtered,CD11c on monocyte,GCST90002089,19,IVW,-0.0410997366961633,0.0194854660024778,0.959733404535244,0.923770836948485,0.997096001453634,0.0349229305233701,0.78125665804768
AVBLOCK,QC-filtered,CD4 on activated CD4 regulatory T cell,GCST90002066,19,IVW,0.022456498977716,0.028702009675403,1.0227105442426,0.966765379673077,1.08189316590825,0.433978579789784,0.97772142636262
AVBLOCK,QC-filtered,FSC-A on HLA DR+ CD8+ T cell,GCST90001978,14,IVW,-0.0408879528559006,0.0361166867410559,0.959936682085976,0.894333385523277,1.03035226966851,0.257589464180077,0.97772142636262
AVBLOCK,QC-filtered,T/B cell,GCST90001588,28,IVW,-0.0289971852148547,0.0246100264761497,0.971419198799087,0.925674297186296,1.01942471846072,0.238690128370907,0.97772142636262
AVBLOCK,QC-filtered,Central Memory CD8+ T cell Absolute Count,GCST90001548,23,IVW,0.00790373309048896,0.0371270322553915,1.00793505004144,0.937193741603998,1.0840160577292,0.831417821581652,0.97772142636262
AVBLOCK,QC-filtered,FSC-A on B cell,GCST90001968,19,IVW,0.0371737052248148,0.0257673948875155,1.03787328919395,0.986758067389624,1.09163633926182,0.149115011118693,0.97772142636262
AVBLOCK,QC-filtered,CD4 on monocyte,GCST90001958,13,IVW,-0.00312115283021003,0.043689661338841,0.996883712903735,0.915071669863556,1.08601016705163,0.943048241787998,0.980137331662706
AVBLOCK,QC-filtered,Natural Killer Absolute Count,GCST90001645,21,IVW,0.0227275881504212,0.0324337515519566,1.02298782758051,0.959980252646794,1.09013085685101,0.48346603719914,0.97772142636262
AVBLOCK,QC-filtered,IgD+ B cell Absolute Count,GCST90001400,13,IVW,-0.00250901700128537,0.0237709958863153,0.997494127951075,0.952085755502364,1.04506818797207,0.915939784947599,0.97772142636262
AVBLOCK,QC-filtered,CD38 on IgD+ B cell,GCST90001818,15,IVW,0.00372249235682653,0.0430173279426939,1.00372942943657,0.922570511820383,1.09202793131677,0.931041358335152,0.978116316717662
AVBLOCK,QC-filtered,CD28+ CD45RA+ CD8dim T cell %CD8dim T cell,GCST90001665,21,IVW,-0.0416678403966236,0.0298851278115674,0.959188331280399,0.90461784886682,1.01705074249527,0.163237063921188,0.97772142636262
AVBLOCK,QC-filtered,CD28 on secreting CD4 regulatory T cell,GCST90001887,13,IVW,-0.0181890016115574,0.0309067087258172,0.981975419881457,0.924256035789264,1.04329935419673,0.556187972878476,0.97772142636262
AVBLOCK,QC-filtered,CD28 on activated & secreting CD4 regulatory T cell,GCST90001889,19,IVW,-0.0732739424687584,0.0284593567714441,0.929346207756974,0.878926254603554,0.982658521518214,0.010033076785874,0.681866831528645
AVBLOCK,QC-filtered,CD45RA on naive CD8+ T cell,GCST90002100,21,IVW,-0.0703024831776737,0.0260805315065883,0.932111829111346,0.885661615688507,0.980998212611793,0.00702635817763748,0.681866831528645
AVBLOCK,QC-filtered,CD28+ CD45RA- CD8dim T cell Absolute Count,GCST90001669,18,IVW,0.00986339266891052,0.0331343632247903,1.0099121962507,0.946409470734916,1.07767586406751,0.765948436353196,0.97772142636262
AVBLOCK,QC-filtered,IgD- CD38- B cell %lymphocyte,GCST90001427,27,IVW,-0.0167558122336902,0.0376841005725798,0.983383785608889,0.913367783922843,1.05876700144283,0.656580822813811,0.97772142636262
AVBLOCK,QC-filtered,Switched memory B cell %lymphocyte,GCST90001434,17,IVW,-0.0107414006172842,0.040548782883089,0.98931608222681,0.913732869952267,1.07115147406674,0.79108596576997,0.97772142636262
AVBLOCK,QC-filtered,IgD+ CD24+ B cell %lymphocyte,GCST90001439,15,IVW,-0.0277040211713796,0.0389259811650816,0.972676215767515,0.901226248885863,1.04979079547386,0.476644197104048,0.97772142636262
AVBLOCK,QC-filtered,CD20- B cell %lymphocyte,GCST90001443,16,IVW,0.0457206133052728,0.038387711074332,1.04678191316003,0.970912138467315,1.12858036304781,0.23364489841324,0.97772142636262
AVBLOCK,QC-filtered,HLA DR on CD14- CD16+ monocyte,GCST90001984,19,IVW,-0.0204606022918673,0.021859585628392,0.979747295512148,0.938656773405675,1.02263659120106,0.349272477722761,0.97772142636262
AVBLOCK,QC-filtered,CD20 on IgD- CD38+ B cell,GCST90001756,12,IVW,-0.0127110694103939,0.0443294006347661,0.987369375026707,0.90520241740158,1.0769947848119,0.774310421593867,0.97772142636262
AVBLOCK,QC-filtered,CD33 on CD33dim HLA DR-,GCST90001953,18,IVW,0.0384631288449607,0.0214237717835818,1.03921241068967,0.996478750340824,1.08377868987377,0.0725982494065097,0.977667143061697
AVBLOCK,QC-filtered,IgD- CD24- B cell %lymphocyte,GCST90001440,21,IVW,-0.041196066325277,0.0392298045823478,0.959640958225068,0.888619198564699,1.03633904172967,0.293662195278893,0.97772142636262
AVBLOCK,QC-filtered,CD45 on T cell,GCST90001915,12,IVW,-0.00625818140356987,0.0372590418164234,0.993761360227396,0.923775776084691,1.06904907732768,0.866611522297922,0.97772142636262
AVBLOCK,QC-filtered,Terminally Differentiated CD4+ T cell Absolute Count,GCST90001545,10,IVW,-0.0089796435439583,0.0562223990673059,0.991060553048127,0.887651963584678,1.10651590950304,0.87310442024838,0.97772142636262
AVBLOCK,QC-filtered,CD25++ CD45RA- CD4 not regulatory T cell %T cell,GCST90001512,25,IVW,-0.0181222205272687,0.0286417916727969,0.982040999454455,0.928430147843273,1.03874753189543,0.526916823893933,0.97772142636262
AVBLOCK,QC-filtered,CD33- HLA DR- Absolute Count,GCST90001522,20,IVW,-0.0081870347126637,0.0220795656023501,0.991846387783456,0.949838809216097,1.03571179384741,0.710788802585753,0.97772142636262
AVBLOCK,QC-filtered,CD14 on CD33dim HLA DR+ CD11b+,GCST90002021,17,IVW,-0.0032264821818508,0.036610614776564,0.996778717318249,0.927758991701492,1.0709330981276,0.929773597869535,0.978116316717662
AVBLOCK,QC-filtered,CD25++ CD4+ T cell Absolute Count,GCST90001504,21,IVW,0.0139105010587192,0.0276186668287988,1.01400770226144,0.960576085032651,1.07041142941901,0.614498201214464,0.97772142636262
AVBLOCK,QC-filtered,HLA DR on HLA DR+ T cell,GCST90002113,17,IVW,0.0360419686006979,0.0354840862588782,1.03669935439918,0.967048296147107,1.11136698724734,0.309761767938002,0.97772142636262
AVBLOCK,QC-filtered,SSC-A on HLA DR+ CD4+ T cell,GCST90002085,19,IVW,-0.0281833359657329,0.03319511403919,0.972210109381949,0.910969593367762,1.03756755841892,0.395869824185335,0.97772142636262
AVBLOCK,QC-filtered,HVEM on Effector Memory CD8+ T cell,GCST90001873,16,IVW,-0.0266180359006271,0.0203653932149268,0.973733101588396,0.93563091055487,1.01338694824293,0.191204924182995,0.97772142636262
AVBLOCK,QC-filtered,BAFF-R on CD24+ CD27+ B cell,GCST90001702,15,IVW,-0.021615472000593,0.0328196175404824,0.978616468143177,0.91764752445684,1.04363621782545,0.510143427504617,0.97772142636262
AVBLOCK,QC-filtered,BAFF-R on IgD- CD38- B cell,GCST90001712,13,IVW,-0.0134500020873552,0.0361769079352125,0.986640045027339,0.919103315179184,1.05913944860679,0.710053542546153,0.97772142636262
AVBLOCK,QC-filtered,BAFF-R on memory B cell,GCST90001715,14,IVW,-0.0191533363623596,0.0318745377221902,0.981028923302752,0.921615260663582,1.044272799545,0.547908126128354,0.97772142636262
AVBLOCK,QC-filtered,CD3 on Central Memory CD4+ T cell,GCST90001841,24,IVW,-0.00987408680647241,0.0207084872938148,0.990174501934007,0.950789371630741,1.03119110660509,0.633494914479906,0.97772142636262
AVBLOCK,QC-filtered,CD4 on CD39+ resting CD4 regulatory T cell,GCST90002065,13,IVW,0.00649499982097293,0.0399685391828146,1.00651613807184,0.930676687013766,1.08853563255106,0.870909917752736,0.97772142636262
AVBLOCK,QC-filtered,IgD+ CD24- B cell Absolute Count,GCST90001416,19,IVW,0.0409948966151058,0.0316662515588521,1.04184678858675,0.97914948514255,1.10855875160931,0.19546078820723,0.97772142636262
AVBLOCK,QC-filtered,IgD on IgD+ B cell,GCST90001827,21,IVW,-0.0274629093735561,0.02133043981216,0.972910767754088,0.933074182727507,1.01444813234992,0.197920590276498,0.97772142636262
AVBLOCK,QC-filtered,Transitional B cell %B cell,GCST90001576,15,IVW,-0.0522113949711406,0.0380207038963446,0.949128204704711,0.880969763222752,1.02255989543901,0.169679027136547,0.97772142636262
AVBLOCK,QC-filtered,Leukocyte Absolute Count,GCST90001600,10,IVW,-0.0796640332418927,0.0324005791033769,0.923426534896483,0.866607453998206,0.983970956419551,0.0139432341782986,0.683616512210317
AVBLOCK,QC-filtered,CD20- CD38- B cell %B cell,GCST90001422,20,IVW,-0.0106833416711924,0.0311811773412892,0.989373522543342,0.930718463903347,1.05172509740977,0.731883227352379,0.97772142636262
AVBLOCK,QC-filtered,CD19 on B cell,GCST90002028,22,IVW,0.0109064269937787,0.0339965324834459,1.01096611887969,0.945797514534109,1.08062505749564,0.748354393941819,0.97772142636262
AVBLOCK,QC-filtered,CX3CR1 on CD14- CD16-,GCST90001994,14,IVW,0.033258242523682,0.0289243992072603,1.03381748040721,0.976838854226523,1.09411964744358,0.250212463906106,0.97772142636262
AVBLOCK,QC-filtered,CCR2 on CD14- CD16-,GCST90002003,16,IVW,-0.0318898937908981,0.0308526537301246,0.968613226538441,0.911775852300523,1.02899367235707,0.301314242258388,0.97772142636262
AVBLOCK,QC-filtered,Basophil %CD33dim HLA DR- CD66b-,GCST90001533,20,IVW,0.00388120616089505,0.0230492545899748,1.00388874779525,0.959545702744039,1.05028099763034,0.866278447953668,0.97772142636262
AVBLOCK,QC-filtered,B cell %CD3- lymphocyte,GCST90001643,23,IVW,0.00287482206696326,0.0259915263577168,1.00287895833065,0.953068433321209,1.05529274698304,0.911928688606215,0.97772142636262
AVBLOCK,QC-filtered,CD3 on CD28+ CD45RA- CD8+ T cell,GCST90001863,18,IVW,-0.0321494199337276,0.0268998623405513,0.968361878700942,0.918628804963556,1.0207874203971,0.232027711488964,0.97772142636262
AVBLOCK,QC-filtered,CD45 on lymphocyte,GCST90001914,22,IVW,0.0252299660923465,0.0318924962657162,1.02555093534979,0.963406992572905,1.09170343282227,0.42888907338735,0.97772142636262
AVBLOCK,QC-filtered,HVEM on naive CD4+ T cell,GCST90001877,15,IVW,0.00253003399341095,0.0331720373174088,1.00253323723028,0.939425125754364,1.06988078580966,0.939204227908268,0.979629087072182
AVBLOCK,QC-filtered,CD34 on Hematopoietic Stem Cell,GCST90001870,11,IVW,-0.0106001853569918,0.0232145787574419,0.989455798619685,0.945443868429965,1.03551655483039,0.647945922906379,0.97772142636262
AVBLOCK,QC-filtered,Basophil Absolute Count,GCST90001532,17,IVW,0.0320650017015597,0.0260250060185421,1.03258462288121,0.981234299920262,1.08662223028422,0.217917590053468,0.97772142636262
AVBLOCK,QC-filtered,CD11c+ HLA DR++ monocyte %monocyte,GCST90001457,17,IVW,0.00484627669845046,0.041676367115836,1.00485803889064,0.926038560820164,1.0903862118105,0.907427807546965,0.97772142636262
AVBLOCK,QC-filtered,CD28+ CD45RA+ CD8dim T cell %T cell,GCST90001664,24,IVW,0.00707596432126868,0.0273969861230032,1.00710105810947,0.95444798816985,1.06265878687643,0.796194461246838,0.97772142636262
AVBLOCK,QC-filtered,HVEM on Central Memory CD8+ T cell,GCST90001882,16,IVW,0.0086597549103848,0.023515033517368,1.00869735905713,0.963262122281052,1.05627568927905,0.712675929880978,0.97772142636262
AVBLOCK,QC-filtered,CD3- lymphocyte Absolute Count,GCST90001639,17,IVW,0.016383066269156,0.035209134531264,1.01651800459336,0.948733978461371,1.08914498386392,0.641711429288219,0.97772142636262
AVBLOCK,QC-filtered,Activated & resting CD4 regulatory T cell Absolute Count,GCST90001498,18,IVW,-0.0596285380850442,0.0337663659011502,0.942114428223574,0.88178182700088,1.0065750605066,0.0774100802351746,0.97772142636262
AVBLOCK,QC-filtered,CD16 on CD14- CD16+ monocyte,GCST90001979,17,IVW,0.0213072649879681,0.0277632625758127,1.02153588563157,0.967433365168787,1.07866402297486,0.442806536311325,0.97772142636262
AVBLOCK,QC-filtered,CD24 on IgD+ CD24+ B cell,GCST90001765,19,IVW,0.0191967235734873,0.0271774553041928,1.0193821653959,0.966502794649442,1.07515467609603,0.479972153279057,0.97772142636262
AVBLOCK,QC-filtered,PDL-1 on CD14+ CD16+ monocyte,GCST90001998,24,IVW,0.0144921113559041,0.0285180580406562,1.01459763112022,0.959442125790282,1.0729238641954,0.611331919673889,0.97772142636262
AVBLOCK,QC-filtered,T cell %leukocyte,GCST90001605,17,IVW,0.00983274937155777,0.0345197007698556,1.00988124968513,0.943814285042546,1.08057289938097,0.775763223002448,0.97772142636262
AVBLOCK,QC-filtered,PDL-1 on CD14- CD16-,GCST90002000,25,IVW,-0.0101135663473677,0.029562579273109,0.989937403790088,0.934207949320491,1.04899135587046,0.732270343242269,0.97772142636262
