outcome,id,trait,nIV_main,p_main,FDR_main,nIV_gws,p_gws,FDR_gws
Atrioventricular block,ebi-a-GCST90001885,CD16-CD56 on HLA DR+ Natural Killer,24,0.801249079342394,0.991312533955065,2,0.250545364113667,0.916895616423276
Atrioventricular block,ebi-a-GCST90001999,PDL-1 on CD14- CD16+ monocyte,19,0.801267041431483,0.991312533955065,1,0.349013505569252,0.929456220857434
Atrioventricular block,ebi-a-GCST90001762,CD20 on IgD+ B cell,20,0.801486316227826,0.991312533955065,5,0.476720897810072,0.941863412793324
Atrioventricular block,ebi-a-GCST90002042,CD45 on CD33+ HLA DR+ CD14-,18,0.805195803115031,0.991312533955065,1,0.938926608774361,0.989784115833689
Atrioventricular block,ebi-a-GCST90001391,IgD+ B cell %B cell,17,0.80559791057923,0.991312533955065,1,0.488069819080993,0.941863412793324
Atrioventricular block,ebi-a-GCST90002121,CD8 on CD39+ CD8+ T cell,25,0.80600899276377,0.991312533955065,5,0.857507329784645,0.989784115833689
Atrioventricular block,ebi-a-GCST90001623,Natural Killer T %lymphocyte,33,0.807339978201665,0.991312533955065,7,0.63147353071859,0.941863412793324
Atrioventricular block,ebi-a-GCST90002029,CD39 on CD39+ CD8+ T cell,23,0.807465820739769,0.991312533955065,2,0.236292623916761,0.90780712403591
Atrioventricular block,ebi-a-GCST90001920,CD45 on HLA DR+ CD4+ T cell,18,0.810305703047871,0.991312533955065,2,0.597716842062638,0.941863412793324
Atrioventricular block,ebi-a-GCST90001867,CD3 on CD4+ T cell,29,0.812374782395302,0.991312533955065,2,0.140394587259475,0.819743476296854
Atrioventricular block,ebi-a-GCST90001955,CD33 on Immature Myeloid-Derived Suppressor Cells,23,0.813722935914341,0.991312533955065,6,0.466006839033487,0.941863412793324
Atrioventricular block,ebi-a-GCST90001587,CD16+ monocyte %monocyte,22,0.813788485639315,0.991312533955065,1,0.0685221240937649,0.630195898862353
Atrioventricular block,ebi-a-GCST90001745,CD20 on CD24+ CD27+ B cell,29,0.815003679486444,0.991312533955065,5,0.346786600947765,0.929456220857434
Atrioventricular block,ebi-a-GCST90001719,BAFF-R on IgD+ B cell,24,0.817192952244054,0.991312533955065,10,0.950175399773538,0.989784115833689
Atrioventricular block,ebi-a-GCST90001811,CD38 on IgD+ CD24- B cell,17,0.820386028704669,0.991312533955065,2,0.564696658921869,0.941863412793324
Atrioventricular block,ebi-a-GCST90001983,CD14 on CD14+ CD16+ monocyte,15,0.821786032815305,0.991312533955065,2,0.388181353781569,0.941863412793324
Atrioventricular block,ebi-a-GCST90001659,CD39+ CD4+ T cell %CD4+ T cell,25,0.823184863780844,0.991312533955065,5,0.312354834623534,0.929456220857434
Atrioventricular block,ebi-a-GCST90001562,CD45RA+ CD8+ T cell %T cell,35,0.827347976554373,0.991312533955065,3,0.94851255854239,0.989784115833689
Atrioventricular block,ebi-a-GCST90001799,CD27 on T cell,21,0.827600465580632,0.991312533955065,1,0.0281571707830736,0.488325790437876
Atrioventricular block,ebi-a-GCST90001953,CD33 on CD33dim HLA DR-,19,0.828570434051383,0.991312533955065,6,0.547038537259857,0.941863412793324
Atrioventricular block,ebi-a-GCST90001896,CD28 on CD28+ CD45RA+ CD8+ T cell,15,0.828870920520321,0.991312533955065,3,0.121321778218228,0.786144793350051
Atrioventricular block,ebi-a-GCST90002067,CD4 on CD39+ activated CD4 regulatory T cell,23,0.829371481972112,0.991312533955065,3,0.473409640959691,0.941863412793324
Atrioventricular block,ebi-a-GCST90001547,Terminally Differentiated CD4+ T cell %T cell,26,0.83008997348934,0.991312533955065,6,0.156096077915847,0.819743476296854
Atrioventricular block,ebi-a-GCST90002076,SSC-A on Natural Killer,23,0.831052382421245,0.991312533955065,1,0.0760375143414178,0.678746635371186
Atrioventricular block,ebi-a-GCST90001917,CD45 on CD8+ T cell,26,0.831916709649864,0.991312533955065,2,0.69700207257581,0.960053675501492
Atrioventricular block,ebi-a-GCST90001546,Terminally Differentiated CD4+ T cell %CD4+ T cell,21,0.835912243669154,0.991312533955065,5,0.735595032316626,0.970665618730852
Atrioventricular block,ebi-a-GCST90002066,CD4 on activated CD4 regulatory T cell,24,0.836395605653536,0.991312533955065,1,0.546357471860887,0.941863412793324
Atrioventricular block,ebi-a-GCST90002028,CD19 on B cell,24,0.836729169116543,0.991312533955065,1,0.0551958735748996,0.616685806760228
Atrioventricular block,ebi-a-GCST90001741,CD19 on IgD+ B cell,27,0.839271696919795,0.991312533955065,2,0.656425311032086,0.944025551300151
Atrioventricular block,ebi-a-GCST90001872,HVEM on naive CD8+ T cell,21,0.840973930673678,0.991312533955065,2,0.0525682881348382,0.616685806760228
Atrioventricular block,ebi-a-GCST90001944,CD123 on plasmacytoid Dendritic Cell,18,0.842001215272082,0.991312533955065,2,0.929721887487755,0.989784115833689
Atrioventricular block,ebi-a-GCST90001945,CD123 on CD62L+ plasmacytoid Dendritic Cell,18,0.842035490315365,0.991312533955065,2,0.9307891197185,0.989784115833689
Atrioventricular block,ebi-a-GCST90001639,CD3- lymphocyte Absolute Count,18,0.844035946099579,0.991312533955065,1,0.549238418061854,0.941863412793324
Atrioventricular block,ebi-a-GCST90001635,CD8dim Natural Killer T %lymphocyte,26,0.845366532820418,0.991312533955065,6,0.111892097292903,0.772212102444612
Atrioventricular block,ebi-a-GCST90001679,CD25++ CD8+ T cell %T cell,17,0.846081371682073,0.991312533955065,2,0.34246409765273,0.929456220857434
Atrioventricular block,ebi-a-GCST90002017,CCR2 on monocyte,25,0.846373176204389,0.991312533955065,2,0.326393603148516,0.929456220857434
Atrioventricular block,ebi-a-GCST90001812,CD38 on IgD+ CD38+ B cell,17,0.848011442356329,0.991312533955065,3,0.902221223817416,0.989784115833689
Atrioventricular block,ebi-a-GCST90001763,CD20 on transitional B cell,22,0.84905123671798,0.991312533955065,2,0.553967627680719,0.941863412793324
Atrioventricular block,ebi-a-GCST90001397,Unswitched memory B cell %B cell,32,0.85261916979817,0.992459575035767,1,0.732706755144197,0.970665618730852
Atrioventricular block,ebi-a-GCST90001622,Natural Killer T %T cell,32,0.857259123094968,0.992979938389335,5,0.0930316751075279,0.756587606436746
Atrioventricular block,ebi-a-GCST90002111,HLA DR on CD33dim HLA DR+ CD11b-,18,0.858205644167488,0.992979938389335,5,0.367798114565031,0.934114876740477
Atrioventricular block,ebi-a-GCST90001948,CD33 on CD33dim HLA DR+ CD11b+,22,0.863454846629225,0.993348687063394,7,0.614673597303179,0.941863412793324
Atrioventricular block,ebi-a-GCST90001738,CD19 on unswitched memory B cell,21,0.864426997735307,0.993348687063394,4,0.230403437086626,0.90780712403591
Atrioventricular block,ebi-a-GCST90001479,CD4 regulatory T cell %T cell,16,0.866150535701946,0.993348687063394,1,0.601048195072315,0.941863412793324
Atrioventricular block,ebi-a-GCST90001533,Basophil %CD33dim HLA DR- CD66b-,20,0.866278447953668,0.993348687063394,3,0.567019140400709,0.941863412793324
Atrioventricular block,ebi-a-GCST90001824,IgD on IgD+ CD38+ B cell,25,0.866811981042645,0.993348687063394,6,0.847174943656921,0.989556065082633
Atrioventricular block,ebi-a-GCST90001900,CD28 on resting CD4 regulatory T cell,6,0.86744405474619,0.993348687063394,1,0.75755398128851,0.980292196225558
Atrioventricular block,ebi-a-GCST90002062,CD4 on CD28+ CD4+ T cell,21,0.868658906360352,0.993348687063394,2,0.123037488250832,0.786144793350051
Atrioventricular block,ebi-a-GCST90001515,Immature Myeloid-Derived Suppressor Cells Absolute Count,22,0.872615414060538,0.993348687063394,2,0.84714726912428,0.989556065082633
Atrioventricular block,ebi-a-GCST90001911,CD45 on Natural Killer,30,0.872779480514078,0.993348687063394,3,0.422881792130327,0.941863412793324
Atrioventricular block,ebi-a-GCST90001558,Terminally Differentiated CD8+ T cell %CD8+ T cell,23,0.875521132694242,0.993348687063394,4,0.775674427592817,0.982018673486581
Atrioventricular block,ebi-a-GCST90002008,CCR2 on monocyte,24,0.887587825659948,0.993348687063394,2,0.332167335662269,0.929456220857434
Atrioventricular block,ebi-a-GCST90001751,CD20 on IgD+ CD38+ B cell,26,0.889767528406641,0.993348687063394,5,0.814161400147514,0.984971377954666
Atrioventricular block,ebi-a-GCST90001932,CD127 on CD45RA+ CD4+ T cell,22,0.889937898912452,0.993348687063394,4,0.637664699476681,0.941863412793324
Atrioventricular block,ebi-a-GCST90001708,BAFF-R on IgD+ CD38+ B cell,27,0.89157744870408,0.993348687063394,10,0.960322686307994,0.991090671041885
Atrioventricular block,ebi-a-GCST90001951,CD33 on CD66b++ myeloid cell,18,0.892155892713537,0.993348687063394,5,0.648734763409781,0.944025551300151
Atrioventricular block,ebi-a-GCST90001777,CD25 on CD24+ CD27+ B cell,24,0.897333826857221,0.993348687063394,4,0.155174991200194,0.819743476296854
Atrioventricular block,ebi-a-GCST90001842,CD3 on Naive CD4+ T cell,30,0.897682210463138,0.993348687063394,5,0.416187415809285,0.941863412793324
Atrioventricular block,ebi-a-GCST90001989,CD40 on CD14- CD16+ monocyte,27,0.898024582442253,0.993348687063394,9,0.945679930071119,0.989784115833689
Atrioventricular block,ebi-a-GCST90001711,BAFF-R on IgD- CD27- B cell,18,0.898175715767408,0.993348687063394,9,0.689427678824097,0.960053675501492
Atrioventricular block,ebi-a-GCST90001632,CD8+ Natural Killer T %lymphocyte,27,0.903298060958194,0.993348687063394,1,0.403976410245819,0.941863412793324
Atrioventricular block,ebi-a-GCST90002054,CD8 on Central Memory CD8+ T cell,14,0.907487023072353,0.993348687063394,2,0.385979691895588,0.941863412793324
Atrioventricular block,ebi-a-GCST90001521,CD33+ HLA DR+ CD14dim %CD33+ HLA DR+,25,0.907871719741232,0.993348687063394,1,0.658954896882415,0.944025551300151
Atrioventricular block,ebi-a-GCST90001491,CD39+ activated CD4 regulatory T cell %CD4 regulatory T cell,23,0.908551884608397,0.993348687063394,6,0.6686242865225,0.947148098446804
Atrioventricular block,ebi-a-GCST90001494,Secreting CD4 regulatory T cell %CD4+ T cell,26,0.909081388094937,0.993348687063394,7,0.904286171514056,0.989784115833689
Atrioventricular block,ebi-a-GCST90001646,Natural Killer %CD3- lymphocyte,27,0.909934959988254,0.993348687063394,5,0.203249288203801,0.90780712403591
Atrioventricular block,ebi-a-GCST90001894,CD28 on CD28+ CD4+ T cell,27,0.912624849691903,0.993348687063394,2,0.642436372423818,0.944025551300151
Atrioventricular block,ebi-a-GCST90001810,CD38 on CD3- CD19-,18,0.9163379099493,0.993348687063394,1,0.0389548608247912,0.549897686526703
Atrioventricular block,ebi-a-GCST90001672,CD39+ CD8+ T cell Absolute Count,24,0.917362464248304,0.993348687063394,6,0.750512239993581,0.980292196225558
Atrioventricular block,ebi-a-GCST90001988,HLA DR on CD14+ CD16- monocyte,22,0.92049271346933,0.993348687063394,5,0.772238411669083,0.982018673486581
Atrioventricular block,ebi-a-GCST90002033,CD39 on granulocyte,26,0.925347968696826,0.993348687063394,2,0.033436525007402,0.534104491565605
Atrioventricular block,ebi-a-GCST90002061,CD4 on CD39+ CD4+ T cell,27,0.926800031496188,0.993348687063394,6,0.840761676112106,0.989556065082633
Atrioventricular block,ebi-a-GCST90001720,BAFF-R on transitional B cell,24,0.927488525713899,0.993348687063394,8,0.814213195329999,0.984971377954666
Atrioventricular block,ebi-a-GCST90001743,CD20 on B cell,23,0.928722944978512,0.993348687063394,4,0.982855180147956,0.994321823916349
Atrioventricular block,ebi-a-GCST90001484,CD39+ resting CD4 regulatory T cell %resting CD4 regulatory T cell,28,0.929081740541604,0.993348687063394,8,0.699004520323071,0.960053675501492
Atrioventricular block,ebi-a-GCST90001941,CD25 on secreting CD4 regulatory T cell,14,0.930711560509693,0.993348687063394,2,0.312672820776636,0.929456220857434
Atrioventricular block,ebi-a-GCST90002007,HLA DR on CD14+ CD16+ monocyte,19,0.930958369439858,0.993348687063394,6,0.449213996177187,0.941863412793324
Atrioventricular block,ebi-a-GCST90001818,CD38 on IgD+ B cell,15,0.931041358335152,0.993348687063394,1,0.209637949068335,0.90780712403591
Atrioventricular block,ebi-a-GCST90001637,CD4-CD8- Natural Killer T %T cell,30,0.934462586227882,0.993348687063394,5,0.472353223818253,0.941863412793324
Atrioventricular block,ebi-a-GCST90001642,B cell Absolute Count,30,0.934604668330261,0.993348687063394,1,0.715745054317112,0.966257640814454
Atrioventricular block,ebi-a-GCST90001730,CD19 on IgD+ CD38dim B cell,24,0.935497516765531,0.993348687063394,4,0.232010067044843,0.90780712403591
Atrioventricular block,ebi-a-GCST90001555,Effector Memory CD8+ T cell %CD8+ T cell,24,0.93704608697705,0.993348687063394,4,0.0378971256009386,0.547703696184994
Atrioventricular block,ebi-a-GCST90001772,CD24 on unswitched memory B cell,25,0.937672425158485,0.993348687063394,2,0.517372317552765,0.941863412793324
Atrioventricular block,ebi-a-GCST90001993,PDL-1 on CD14+ CD16- monocyte,15,0.941372296578992,0.993348687063394,1,0.791532011399649,0.982190914052454
Atrioventricular block,ebi-a-GCST90001709,BAFF-R on IgD+ CD38dim B cell,25,0.941513961110965,0.993348687063394,10,0.942307190412377,0.989784115833689
Atrioventricular block,ebi-a-GCST90001854,CD3 on CD39+ activated CD4 regulatory T cell,26,0.943367131116056,0.993348687063394,5,0.574791887337142,0.941863412793324
Atrioventricular block,ebi-a-GCST90001981,CD40 on CD14+ CD16+ monocyte,21,0.943668635044705,0.993348687063394,4,0.999200511126794,0.999784420853672
Atrioventricular block,ebi-a-GCST90002037,CD80 on plasmacytoid Dendritic Cell,21,0.944110556822361,0.993348687063394,2,0.932219198083363,0.989784115833689
Atrioventricular block,ebi-a-GCST90001898,CD28 on CD4+ T cell,27,0.946465838849086,0.993348687063394,2,0.632873427776444,0.941863412793324
Atrioventricular block,ebi-a-GCST90001713,BAFF-R on IgD- CD38+ B cell,15,0.946473278290737,0.993348687063394,3,0.147518502462259,0.819743476296854
Atrioventricular block,ebi-a-GCST90001820,IgD on IgD+ CD24+ B cell,28,0.947849520359582,0.993348687063394,6,0.907008841721339,0.989784115833689
Atrioventricular block,ebi-a-GCST90001979,CD16 on CD14- CD16+ monocyte,20,0.951119494948143,0.993348687063394,5,0.278984756893878,0.929456220857434
Atrioventricular block,ebi-a-GCST90001703,BAFF-R on IgD+ CD24+ B cell,18,0.953202474275384,0.993348687063394,7,0.378346155376656,0.941213591449305
Atrioventricular block,ebi-a-GCST90001766,CD24 on IgD+ CD38- B cell,22,0.953412654194984,0.993348687063394,2,0.478349020520025,0.941863412793324
Atrioventricular block,ebi-a-GCST90001698,CD45RA+ CD28- CD8+ T cell Absolute Count,719,0.954549314227273,0.993348687063394,428,0.913748384450328,0.989784115833689
Atrioventricular block,ebi-a-GCST90001506,CD25++ CD4+ T cell %T cell,20,0.954966274306634,0.993348687063394,1,0.94635974772366,0.989784115833689
Atrioventricular block,ebi-a-GCST90001618,HLA DR+ T cell Absolute Count,30,0.955065604551999,0.993348687063394,3,0.718399297210705,0.966257640814454
Atrioventricular block,ebi-a-GCST90001860,CD3 on CD39+ CD4+ T cell,27,0.956301283817005,0.993348687063394,4,0.801359950355926,0.982190914052454
Atrioventricular block,ebi-a-GCST90001783,CD25 on IgD+ CD38+ B cell,13,0.956830300131313,0.993348687063394,3,0.968661262477255,0.991907135553144
Atrioventricular block,ebi-a-GCST90001606,CD4+ T cell %leukocyte,13,0.956923581975604,0.993348687063394,1,0.455466478907203,0.941863412793324
Atrioventricular block,ebi-a-GCST90002000,PDL-1 on CD14- CD16-,28,0.960120492144829,0.993348687063394,1,0.63221813055777,0.941863412793324
Atrioventricular block,ebi-a-GCST90001643,B cell %CD3- lymphocyte,29,0.960288734804284,0.993348687063394,3,0.444323472512426,0.941863412793324
Atrioventricular block,ebi-a-GCST90001477,HLA DR++ monocyte Absolute Count,23,0.960813592599779,0.993348687063394,1,0.384833725576691,0.941863412793324
Atrioventricular block,ebi-a-GCST90001398,Unswitched memory B cell Absolute Count,20,0.963785695135046,0.993348687063394,2,0.868573207863707,0.989784115833689
Atrioventricular block,ebi-a-GCST90001664,CD28+ CD45RA+ CD8dim T cell %T cell,41,0.969448997582821,0.993348687063394,6,0.835181531995395,0.989556065082633
Atrioventricular block,ebi-a-GCST90001876,HVEM on Central Memory CD4+ T cell,18,0.969892586287892,0.993348687063394,1,0.102207880935442,0.756587606436746
Atrioventricular block,ebi-a-GCST90001638,CD4-CD8- Natural Killer T %lymphocyte,29,0.970024367922844,0.993348687063394,6,0.598464105102413,0.941863412793324
Atrioventricular block,ebi-a-GCST90001791,CD25 on naive-mature B cell,23,0.970812077827081,0.993348687063394,4,0.605431203740743,0.941863412793324
Atrioventricular block,ebi-a-GCST90001880,HVEM on CD45RA- CD4+ T cell,19,0.970980299604748,0.993348687063394,1,0.102207880935442,0.756587606436746
Atrioventricular block,ebi-a-GCST90002105,HLA DR on plasmacytoid Dendritic Cell,23,0.97285463791334,0.993348687063394,8,0.515436345317385,0.941863412793324
Atrioventricular block,ebi-a-GCST90001992,CCR2 on CD14+ CD16+ monocyte,37,0.973659874762188,0.993348687063394,2,0.0749289704396794,0.678746635371186
Atrioventricular block,ebi-a-GCST90001597,CD8dim T cell %T cell,19,0.974324225204451,0.993348687063394,2,0.318519429835026,0.929456220857434
Atrioventricular block,ebi-a-GCST90001608,CD4+CD8+ T cell %leukocyte,22,0.976906987059183,0.993956005199104,1,0.920229917191042,0.989784115833689
Atrioventricular block,ebi-a-GCST90002058,CD8 on CD8+ T cell,27,0.979264555952309,0.993956005199104,1,0.475456308333401,0.941863412793324
Atrioventricular block,ebi-a-GCST90002040,CD80 on granulocyte,33,0.980358795825656,0.993956005199104,3,0.876627985748434,0.989784115833689
Atrioventricular block,ebi-a-GCST90002034,CD39 on monocyte,22,0.982758057843913,0.995008504548339,2,0.646469086342661,0.944025551300151
Atrioventricular block,ebi-a-GCST90001829,BAFF-R on B cell,21,0.993818385577463,0.998590887675843,10,0.935500347852244,0.989784115833689
Atrioventricular block,ebi-a-GCST90001435,Plasma Blast-Plasma Cell %lymphocyte,18,0.994182753409122,0.998590887675843,1,0.193577993772886,0.90780712403591
Atrioventricular block,ebi-a-GCST90001725,CD19 on IgD+ CD24- B cell,25,0.99548011387408,0.998590887675843,4,0.22289575633815,0.90780712403591
Atrioventricular block,ebi-a-GCST90002102,CD45RA on resting CD4 regulatory T cell,29,0.99570904106481,0.998590887675843,7,0.928778234309049,0.989784115833689
